№,shop,brand,model,length_cm,condition,orig_price,price,url
1,xtreme.ge,HEAD,Ambition Pro,140,new,1199.0,799.0,https://www.xtreme.ge/en/shop/ambition-pro-103456?page=3
2,xtreme.ge,HEAD,Ambition Pro,170,new,1199.0,799.0,https://www.xtreme.ge/en/shop/ambition-pro-103456?page=3
3,xtreme.ge,HEAD,Ambition Pro R Track SET,160,new,999.0,799.0,https://www.xtreme.ge/en/shop/ambition-pro-r-track-set-103502?page=5
4,xtreme.ge,HEAD,Ambition R,130,new,999.0,699.0,https://www.xtreme.ge/en/shop/ambition-r-103478?page=4
5,xtreme.ge,HEAD,Ambition R,170,new,999.0,699.0,https://www.xtreme.ge/en/shop/ambition-r-103478?page=4
6,xtreme.ge,HEAD,Ambtion Pro R,170,new,699.0,549.0,https://www.xtreme.ge/en/shop/ambtion-pro-r-103488?page=4
7,xtreme.ge,ARMADA,ARV 116 JJ UL S26,175,new,,2815.0,https://www.xtreme.ge/en/shop/arv-116-jj-ul-s26-218107?page=6
8,xtreme.ge,ARMADA,ARV 84 S26,150,new,,1235.0,https://www.xtreme.ge/en/shop/arv-84-s26-218114?page=6
9,xtreme.ge,ARMADA,ARV 84 S26,157,new,,1235.0,https://www.xtreme.ge/en/shop/arv-84-s26-218114?page=6
10,xtreme.ge,ARMADA,ARV 88 S26,161,new,,1759.0,https://www.xtreme.ge/en/shop/arv-88-s26-218111?page=6
11,xtreme.ge,ARMADA,ARV 88 S26,166,new,,1759.0,https://www.xtreme.ge/en/shop/arv-88-s26-218111?page=6
12,xtreme.ge,ARMADA,ARV 88 S26,171,new,,1759.0,https://www.xtreme.ge/en/shop/arv-88-s26-218111?page=6
13,xtreme.ge,ARMADA,ARV 94 S26,164,new,,1935.0,https://www.xtreme.ge/en/shop/arv-94-s26-218108?page=6
14,xtreme.ge,ARMADA,BDOG 94 S26,172,new,,2119.0,https://www.xtreme.ge/en/shop/bdog-94-s26-218127?page=6
15,xtreme.ge,ATOMIC,BENT 100 S26,165,new,,2499.0,https://www.xtreme.ge/en/shop/bent-100-s26-218141?page=7
16,xtreme.ge,ATOMIC,BENT 110 S26,180,new,,2789.0,https://www.xtreme.ge/en/shop/bent-110-s26-218139?page=7
17,xtreme.ge,ATOMIC,BENT 85 S26,160,new,,1525.0,https://www.xtreme.ge/en/shop/bent-85-s26-218148?page=7
18,xtreme.ge,ATOMIC,BENT 90 S26,157,new,,2369.0,https://www.xtreme.ge/en/shop/bent-90-s26-218144?page=7
19,xtreme.ge,ATOMIC,BENT CHETLER 120 S24,184,new,2599.0,1949.0,https://www.xtreme.ge/en/shop/bent-chetler-120-s24-103376?page=2
20,xtreme.ge,ATOMIC,BENT CHETLER 120 S26,176,new,,2999.0,https://www.xtreme.ge/en/shop/bent-chetler-120-s26-218134?page=7
21,xtreme.ge,ATOMIC,BLACK HEAVEN + M 10 GW,156,new,1479.0,1179.0,https://www.xtreme.ge/en/shop/black-heaven-m-10-gw-103402?page=2
22,xtreme.ge,ATOMIC,CLOUD C7 BLACK  M 10 GW S26,142,new,,1599.0,https://www.xtreme.ge/en/shop/cloud-c7-black-m-10-gw-s26-218163?page=7
23,xtreme.ge,ATOMIC,CLOUD C7 WHITE + M 10 GW,138,new,1499.0,1199.0,https://www.xtreme.ge/en/shop/cloud-c7-white-m-10-gw-103420?page=2
24,xtreme.ge,ATOMIC,CLOUD C7 WHITE + M 10 GW,142,new,1499.0,1199.0,https://www.xtreme.ge/en/shop/cloud-c7-white-m-10-gw-103420?page=2
25,xtreme.ge,ATOMIC,CLOUD C7 WHITE + M 10 GW,149,new,1499.0,1199.0,https://www.xtreme.ge/en/shop/cloud-c7-white-m-10-gw-103420?page=2
26,xtreme.ge,ATOMIC,CLOUD C9 RVSK LIGHT  M 10 GW S26,150,new,,2125.0,https://www.xtreme.ge/en/shop/cloud-c9-rvsk-light-m-10-gw-s26-218161?page=7
27,xtreme.ge,ATOMIC,CLOUD Q8  M 10 GW S26,147,new,,1999.0,https://www.xtreme.ge/en/shop/cloud-q8-m-10-gw-s26-218159?page=7
28,xtreme.ge,ATOMIC,CLOUD Q8  M 10 GW S26,154,new,,1999.0,https://www.xtreme.ge/en/shop/cloud-q8-m-10-gw-s26-218159?page=7
29,xtreme.ge,ATOMIC,CLOUD Q9  M 10 GW S26,147,new,,2289.0,https://www.xtreme.ge/en/shop/cloud-q9-m-10-gw-s26-218156?page=7
30,xtreme.ge,ATOMIC,CLOUD Q9  M 10 GW S26,154,new,,2289.0,https://www.xtreme.ge/en/shop/cloud-q9-m-10-gw-s26-218156?page=7
31,xtreme.ge,ATOMIC,CLOUD Q9  M 10 GW S26,161,new,,2289.0,https://www.xtreme.ge/en/shop/cloud-q9-m-10-gw-s26-218156?page=7
32,xtreme.ge,Hagan,CORE83,178,new,1569.0,1259.0,https://www.xtreme.ge/en/shop/core83-103348
33,xtreme.ge,Hagan,CORE83-L,170,new,1569.0,1259.0,https://www.xtreme.ge/en/shop/core83-l-103352
34,xtreme.ge,Hagan,CORE88,184,new,1569.0,1259.0,https://www.xtreme.ge/en/shop/core88-103350
35,xtreme.ge,HEAD,CRUX 99 Pro,170,new,1969.0,1579.0,https://www.xtreme.ge/en/shop/crux-99-pro-103452?page=3
36,xtreme.ge,HEAD,CRUX 99 Pro,177,new,1969.0,1579.0,https://www.xtreme.ge/en/shop/crux-99-pro-103452?page=3
37,xtreme.ge,NORDICA,DOB.GS WC DEPT PLATE SET,193,new,3399.0,2549.0,https://www.xtreme.ge/en/shop/dob-gs-wc-dept-plate-set-103522?page=5
38,xtreme.ge,NORDICA,DOB.MULTIGARA DC +XCELL 14 FDT,165,new,3999.0,2899.0,https://www.xtreme.ge/en/shop/dob-multigara-dc-xcell-14-fdt-103372
39,xtreme.ge,NORDICA,DOB.SLR DC + XCELL14 FDT,160,new,3999.0,2899.0,https://www.xtreme.ge/en/shop/dob-slr-dc-xcell14-fdt-103371
40,xtreme.ge,HEAD,E-Super Joy SW SLR BB Joy Pro Set,158,new,,1449.0,https://www.xtreme.ge/en/shop/e-super-joy-sw-slr-bb-joy-pro-set-219037?page=9
41,xtreme.ge,HEAD,e-total Joy SW SLR BB Joy Pro  Set,,new,2199.0,1759.0,https://www.xtreme.ge/en/shop/e-total-joy-sw-slr-bb-joy-pro-set-218976?page=9
42,xtreme.ge,ARMADA,EDOLLO 91 S26,162,new,,2119.0,https://www.xtreme.ge/en/shop/edollo-91-s26-218124?page=6
43,xtreme.ge,ARMADA,EDOLLO S25,172,new,2469.0,1979.0,https://www.xtreme.ge/en/shop/edollo-s25-103423?page=3
44,xtreme.ge,HEAD,KORE 100 Ti Freeride Ski,156,new,,2199.0,https://www.xtreme.ge/en/shop/kore-100-ti-freeride-ski-215253?page=5
45,xtreme.ge,HEAD,KORE 100 Ti Freeride Ski,163,new,,2199.0,https://www.xtreme.ge/en/shop/kore-100-ti-freeride-ski-215253?page=5
46,xtreme.ge,HEAD,KORE 100 Ti Freeride Ski,170,new,,2199.0,https://www.xtreme.ge/en/shop/kore-100-ti-freeride-ski-215253?page=5
47,xtreme.ge,HEAD,KORE 100 Ti Freeride Ski,177,new,,2199.0,https://www.xtreme.ge/en/shop/kore-100-ti-freeride-ski-215253?page=5
48,xtreme.ge,HEAD,KORE 100 Ti Freeride Ski,184,new,,2199.0,https://www.xtreme.ge/en/shop/kore-100-ti-freeride-ski-215253?page=5
49,xtreme.ge,HEAD,KORE 100 Ti Freeride Ski Set,156,new,,2769.0,https://www.xtreme.ge/en/shop/kore-100-ti-freeride-ski-set-215330?page=6
50,xtreme.ge,HEAD,KORE 100 Ti Freeride Ski Set,163,new,,2769.0,https://www.xtreme.ge/en/shop/kore-100-ti-freeride-ski-set-215330?page=6
51,xtreme.ge,HEAD,KORE 100 Ti Freeride Ski Set,170,new,,2769.0,https://www.xtreme.ge/en/shop/kore-100-ti-freeride-ski-set-215330?page=6
52,xtreme.ge,HEAD,KORE 100 Ti Freeride Ski Set,177,new,,2769.0,https://www.xtreme.ge/en/shop/kore-100-ti-freeride-ski-set-215330?page=6
53,xtreme.ge,HEAD,KORE 100 Ti Freeride Ski Set,184,new,,2769.0,https://www.xtreme.ge/en/shop/kore-100-ti-freeride-ski-set-215330?page=6
54,xtreme.ge,HEAD,Kore 103 W,177,new,2299.0,1390.0,https://www.xtreme.ge/en/shop/kore-103-w-103469?page=4
55,xtreme.ge,HEAD,Kore 103 W SET,177,new,2449.0,1959.0,https://www.xtreme.ge/en/shop/kore-103-w-set-103500?page=4
56,xtreme.ge,HEAD,Kore 117 SETa,180,new,2599.0,2079.0,https://www.xtreme.ge/en/shop/kore-117-seta-103365
57,xtreme.ge,HEAD,Kore 85 W,170,new,1199.0,959.0,https://www.xtreme.ge/en/shop/kore-85-w-103470?page=4
58,xtreme.ge,HEAD,Kore 85 w SET,170,new,2299.0,1399.0,https://www.xtreme.ge/en/shop/kore-85-w-set-103464?page=3
59,xtreme.ge,HEAD,Kore 85 w  SET1,156,new,2299.0,1599.0,https://www.xtreme.ge/en/shop/kore-85-w-set1-103463?page=3
60,xtreme.ge,HEAD,Kore 85 W w/o binding,170,new,1199.0,959.0,https://www.xtreme.ge/en/shop/kore-85-w-w-o-binding-103408?page=2
61,xtreme.ge,HEAD,KORE 87 GREY,163,new,1249.0,999.0,https://www.xtreme.ge/en/shop/kore-87-grey-103490?page=4
62,xtreme.ge,HEAD,KORE 88 Ti Freeride Ski,170,new,,2199.0,https://www.xtreme.ge/en/shop/kore-88-ti-freeride-ski-215249?page=5
63,xtreme.ge,HEAD,KORE 88 Ti Freeride Ski,177,new,,2199.0,https://www.xtreme.ge/en/shop/kore-88-ti-freeride-ski-215249?page=5
64,xtreme.ge,HEAD,Kore 91 W,163,new,1519.0,1219.0,https://www.xtreme.ge/en/shop/kore-91-w-103471?page=4
65,xtreme.ge,HEAD,Kore 91 W w/o binding,170,new,1199.0,959.0,https://www.xtreme.ge/en/shop/kore-91-w-w-o-binding-103411?page=2
66,xtreme.ge,HEAD,KORE 94 Ti Freeride Ski,170,new,,2199.0,https://www.xtreme.ge/en/shop/kore-94-ti-freeride-ski-215251?page=5
67,xtreme.ge,HEAD,KORE 94 Ti Freeride Ski,177,new,,2199.0,https://www.xtreme.ge/en/shop/kore-94-ti-freeride-ski-215251?page=5
68,xtreme.ge,HEAD,KORE 99 RED SET,163,new,2449.0,1959.0,https://www.xtreme.ge/en/shop/kore-99-red-set-103497?page=4
69,xtreme.ge,HEAD,KORE 99 RED SET,170,new,2449.0,1959.0,https://www.xtreme.ge/en/shop/kore-99-red-set-103497?page=4
70,xtreme.ge,HEAD,KORE 99 RED SET1,177,new,2449.0,1959.0,https://www.xtreme.ge/en/shop/kore-99-red-set1-103496?page=4
71,xtreme.ge,HEAD,KORE 99 RED SET2,170,new,2449.0,1959.0,https://www.xtreme.ge/en/shop/kore-99-red-set2-103499?page=4
72,xtreme.ge,HEAD,Kore MX 80 LYT-PR SET,163,new,1399.0,1119.0,https://www.xtreme.ge/en/shop/kore-mx-80-lyt-pr-set-103508?page=5
73,xtreme.ge,HEAD,Kore X 90,177,new,1469.0,1179.0,https://www.xtreme.ge/en/shop/kore-x-90-103489?page=4
74,xtreme.ge,HEAD,Kore X 90 R,163,new,1479.0,1179.0,https://www.xtreme.ge/en/shop/kore-x-90-r-103473?page=4
75,xtreme.ge,HEAD,Kore X 90 R,177,new,1479.0,1179.0,https://www.xtreme.ge/en/shop/kore-x-90-r-103473?page=4
76,xtreme.ge,STOECKLI,Laser GS FIS,176,new,,4299.0,https://www.xtreme.ge/en/shop/laser-gs-fis-218218?page=8
77,xtreme.ge,STOECKLI,Laser GS FIS Set,176,new,,4499.0,https://www.xtreme.ge/en/shop/laser-gs-fis-set-219053?page=9
78,xtreme.ge,STOECKLI,Laser GS  Set,175,new,,4499.0,https://www.xtreme.ge/en/shop/laser-gs-set-218959?page=8
79,xtreme.ge,STOECKLI,Laser MP SL Set,148,new,,4649.0,https://www.xtreme.ge/en/shop/laser-mp-sl-set-218944?page=8
80,xtreme.ge,STOECKLI,Laser SC Set,152,new,,4649.0,https://www.xtreme.ge/en/shop/laser-sc-set-218947?page=8
81,xtreme.ge,STOECKLI,Laser SL FIS,165,new,,4549.0,https://www.xtreme.ge/en/shop/laser-sl-fis-218222?page=8
82,xtreme.ge,STOECKLI,Laser SL FIS  Set,156,new,,6199.0,https://www.xtreme.ge/en/shop/laser-sl-fis-set-218950?page=8
83,xtreme.ge,STOECKLI,Laser WRT  PRO Set,158,new,,6499.0,https://www.xtreme.ge/en/shop/laser-wrt-pro-set-218955?page=8
84,xtreme.ge,ATOMIC,MAVERICK 88 CTI,172,new,,2379.0,https://www.xtreme.ge/en/shop/maverick-88-cti-218132?page=6
85,xtreme.ge,ATOMIC,MAVERICK 88 CTI,179,new,,2379.0,https://www.xtreme.ge/en/shop/maverick-88-cti-218132?page=6
86,xtreme.ge,ATOMIC,MAVERICK 88 CTI S26,165,new,,2379.0,https://www.xtreme.ge/en/shop/maverick-88-cti-s26-218131?page=6
87,xtreme.ge,Hamax,Mini Ski Max. 50kg,,new,,79.0,https://www.xtreme.ge/en/shop/mini-ski-max-50kg-103362
88,xtreme.ge,STOECKLI,Montero AR Set,170,new,,5119.0,https://www.xtreme.ge/en/shop/montero-ar-set-218964?page=8
89,xtreme.ge,STOECKLI,Montero AX Orea Set,168,new,,6199.0,https://www.xtreme.ge/en/shop/montero-ax-orea-set-218967?page=9
90,xtreme.ge,ATOMIC,N BENT 85 S25,160,new,1499.0,1199.0,https://www.xtreme.ge/en/shop/n-bent-85-s25-103397?page=2
91,xtreme.ge,ATOMIC,N REDSTER J2 70-90,90,new,299.0,239.0,https://www.xtreme.ge/en/shop/n-redster-j2-70-90-103361
92,xtreme.ge,ATOMIC,N REDSTER J2 70-90 S25,,new,419.0,339.0,https://www.xtreme.ge/en/shop/n-redster-j2-70-90-s25-103398?page=2
93,xtreme.ge,ATOMIC,N REDSTER J2 70-90 S25,,new,419.0,339.0,https://www.xtreme.ge/en/shop/n-redster-j2-70-90-s25-103398?page=2
94,xtreme.ge,ATOMIC,N REDSTER J2 70-90 S25,90,new,419.0,339.0,https://www.xtreme.ge/en/shop/n-redster-j2-70-90-s25-103398?page=2
95,xtreme.ge,ATOMIC,NY REDSTER S9 FIS M  Icon 12 Set,165,new,,4729.0,https://www.xtreme.ge/en/shop/ny-redster-s9-fis-m-icon-12-set-218191?page=7
96,xtreme.ge,ATOMIC,NY REDSTER S9 FIS M  Icon 16 Set,165,new,,4999.0,https://www.xtreme.ge/en/shop/ny-redster-s9-fis-m-icon-16-set-218190?page=7
97,xtreme.ge,ATOMIC,NY REDSTER S9 FIS w  Icon 12 Set,157,new,,4445.0,https://www.xtreme.ge/en/shop/ny-redster-s9-fis-w-icon-12-set-218192?page=7
98,xtreme.ge,HEAD,OBLIVION 94 w/o binding,163,new,1169.0,939.0,https://www.xtreme.ge/en/shop/oblivion-94-w-o-binding-103426?page=3
99,xtreme.ge,HEAD,OBLIVION 94 w/o binding,170,new,1169.0,939.0,https://www.xtreme.ge/en/shop/oblivion-94-w-o-binding-103426?page=3
100,xtreme.ge,HEAD,Oblivion Team JRS SET,107,new,559.0,449.0,https://www.xtreme.ge/en/shop/oblivion-team-jrs-set-103460?page=3
101,xtreme.ge,STOECKLI,Orea SC Set,176,new,,5999.0,https://www.xtreme.ge/en/shop/orea-sc-set-218960?page=8
102,xtreme.ge,HEAD,Paw Patrol JRS SET,,new,719.0,579.0,https://www.xtreme.ge/en/shop/paw-patrol-jrs-set-103433?page=3
103,xtreme.ge,HEAD,Paw Patrol JRS SET,,new,719.0,579.0,https://www.xtreme.ge/en/shop/paw-patrol-jrs-set-103433?page=3
104,xtreme.ge,HEAD,Paw Patrol JRS SET,,new,719.0,579.0,https://www.xtreme.ge/en/shop/paw-patrol-jrs-set-103433?page=3
105,xtreme.ge,HEAD,Paw Patrol JRS SET,97,new,719.0,579.0,https://www.xtreme.ge/en/shop/paw-patrol-jrs-set-103433?page=3
106,xtreme.ge,HEAD,Paw Patrol JRS SET1,,new,759.0,609.0,https://www.xtreme.ge/en/shop/paw-patrol-jrs-set1-103435?page=3
107,xtreme.ge,ATOMIC,PM REDSTER Q4  M 10 GW Gy/BLA,161,new,,2229.0,https://www.xtreme.ge/en/shop/pm-redster-q4-m-10-gw-gy-bla-218151?page=7
108,xtreme.ge,ATOMIC,PM REDSTER RX ERA + M 10 GW S25,149,new,1459.0,1169.0,https://www.xtreme.ge/en/shop/pm-redster-rx-era-m-10-gw-s25-103401?page=2
109,xtreme.ge,ATOMIC,PM REDSTER RX ERA + M 10 GW S25,156,new,1459.0,1169.0,https://www.xtreme.ge/en/shop/pm-redster-rx-era-m-10-gw-s25-103401?page=2
110,xtreme.ge,HEAD,PORSCHE 7 SERIES SW SF-PR SET,170,new,3999.0,3199.0,https://www.xtreme.ge/en/shop/porsche-7-series-sw-sf-pr-set-103368
111,xtreme.ge,HEAD,PORSCHE 8 SERIES SW SF-PR SET,170,new,3999.0,3199.0,https://www.xtreme.ge/en/shop/porsche-8-series-sw-sf-pr-set-103369
112,xtreme.ge,Hagan,PURE87,176,new,1679.0,1339.0,https://www.xtreme.ge/en/shop/pure87-103351
113,xtreme.ge,HEAD,RazzleDazzle SET,94,new,1139.0,909.0,https://www.xtreme.ge/en/shop/razzledazzle-set-103425?page=3
114,xtreme.ge,ATOMIC,REDSTER G8 REVOSHOCK C  I 12 GW,155,new,,3485.0,https://www.xtreme.ge/en/shop/redster-g8-revoshock-c-i-12-gw-218175?page=7
115,xtreme.ge,ATOMIC,REDSTER G8 REVOSHOCK C  I 12 GW,162,new,,3485.0,https://www.xtreme.ge/en/shop/redster-g8-revoshock-c-i-12-gw-218175?page=7
116,xtreme.ge,ATOMIC,REDSTER G8 REVOSHOCK C  I 12 GW,167,new,,3485.0,https://www.xtreme.ge/en/shop/redster-g8-revoshock-c-i-12-gw-218175?page=7
117,xtreme.ge,ATOMIC,REDSTER G8 REVOSHOCK C  I 12 GW,174,new,,3485.0,https://www.xtreme.ge/en/shop/redster-g8-revoshock-c-i-12-gw-218175?page=7
118,xtreme.ge,ATOMIC,REDSTER J2 100-120 Red,100,new,469.0,379.0,https://www.xtreme.ge/en/shop/redster-j2-100-120-red-103386?page=2
119,xtreme.ge,ATOMIC,REDSTER J2 100-120 Red,110,new,469.0,379.0,https://www.xtreme.ge/en/shop/redster-j2-100-120-red-103386?page=2
120,xtreme.ge,ATOMIC,REDSTER J2 70-90 + COLT 5 GW,,new,699.0,559.0,https://www.xtreme.ge/en/shop/redster-j2-70-90-colt-5-gw-103353
121,xtreme.ge,ATOMIC,REDSTER J2 70-90 + COLT 5 GW,,new,699.0,559.0,https://www.xtreme.ge/en/shop/redster-j2-70-90-colt-5-gw-103353
122,xtreme.ge,ATOMIC,REDSTER J2 70-90 Red,,new,389.0,309.0,https://www.xtreme.ge/en/shop/redster-j2-70-90-red-103388?page=2
123,xtreme.ge,ATOMIC,REDSTER J2 70-90 Red,,new,389.0,309.0,https://www.xtreme.ge/en/shop/redster-j2-70-90-red-103388?page=2
124,xtreme.ge,ATOMIC,REDSTER J2 70-90 Red,90,new,389.0,309.0,https://www.xtreme.ge/en/shop/redster-j2-70-90-red-103388?page=2
125,xtreme.ge,ATOMIC,REDSTER Q4  M 10 GW S26,154,new,,2229.0,https://www.xtreme.ge/en/shop/redster-q4-m-10-gw-s26-218153?page=7
126,xtreme.ge,ATOMIC,REDSTER Q4  M 10 GW S26,161,new,,2229.0,https://www.xtreme.ge/en/shop/redster-q4-m-10-gw-s26-218153?page=7
127,xtreme.ge,ATOMIC,REDSTER Q4  M 10 GW S26,169,new,,2229.0,https://www.xtreme.ge/en/shop/redster-q4-m-10-gw-s26-218153?page=7
128,xtreme.ge,ATOMIC,REDSTER Q7 REVOSHOCK C  MI 12 GW,160,new,,3149.0,https://www.xtreme.ge/en/shop/redster-q7-revoshock-c-mi-12-gw-218184?page=7
129,xtreme.ge,ATOMIC,REDSTER Q7 REVOSHOCK C  MI 12 GW,168,new,,3149.0,https://www.xtreme.ge/en/shop/redster-q7-revoshock-c-mi-12-gw-218184?page=7
130,xtreme.ge,ATOMIC,REDSTER Q7 REVOSHOCK C  MI 12 GW,176,new,,3149.0,https://www.xtreme.ge/en/shop/redster-q7-revoshock-c-mi-12-gw-218184?page=7
131,xtreme.ge,ATOMIC,REDSTER Q9.8 REVOSHOCK S  I 12 GW,166,new,,3759.0,https://www.xtreme.ge/en/shop/redster-q9-8-revoshock-s-i-12-gw-218182?page=7
132,xtreme.ge,ATOMIC,REDSTER S9 REVOSHOCK S I 12 GW,155,new,,4079.0,https://www.xtreme.ge/en/shop/redster-s9-revoshock-s-i-12-gw-218172?page=7
133,xtreme.ge,ATOMIC,REDSTER S9 REVOSHOCK S + X 12 GW,160,new,3579.0,2859.0,https://www.xtreme.ge/en/shop/redster-s9-revoshock-s-x-12-gw-103404?page=2
134,xtreme.ge,ATOMIC,REDSTER X7 REVOSHOCK C  MI 12 GW,161,new,,3219.0,https://www.xtreme.ge/en/shop/redster-x7-revoshock-c-mi-12-gw-218179?page=7
135,xtreme.ge,ATOMIC,REDSTER X7 REVOSHOCK C  MI 12 GW,168,new,,3219.0,https://www.xtreme.ge/en/shop/redster-x7-revoshock-c-mi-12-gw-218179?page=7
136,xtreme.ge,ATOMIC,REDSTER X7 REVOSHOCK C  MI 12 GW,175,new,,3219.0,https://www.xtreme.ge/en/shop/redster-x7-revoshock-c-mi-12-gw-218179?page=7
137,xtreme.ge,ARMADA,RELIANCE 82 Ti,158,new,2799.0,2239.0,https://www.xtreme.ge/en/shop/reliance-82-ti-103519?page=5
138,xtreme.ge,HEAD,Shape Black Edition SW LYT-PR Set,149,new,,1799.0,https://www.xtreme.ge/en/shop/shape-black-edition-sw-lyt-pr-set-215337?page=6
